"CODICE STABILIMENTO","Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Tipo struttura","Strutture di ricovero.Partita IVA","Descrizione tipo struttura","Tipo IRCCS/A.O. Univ. e Policlinico","Tipo casa di cura","Strutture di ricovero.Attività riabilitazione","Strutture di ricovero.Attività day surgery","Strutture di ricovero.Attività pediatrica","Subcodice","Denominazione","Stabilimenti.Partita IVA","Stabilimenti.Attività day surgery","Stabilimenti.Attività pediatrica","Stabilimenti.Attività riabilitazione","Giorno apertura","Mese apertura","Anno apertura","Giorno chiusura","Mese chiusura","Anno chiusura","Indirizzo","CAP","Codice Comune","Comune","Sigla provincia","Nome provincia","Diagnostica per immagini","Dipartimento emergenza","Centro trasfusionale","Oncologia medica","Pronto soccorso","Pronto soccorso pediatrico","Radioterapia","Servizio rianimazione","Servizio dialisi","Sale operatorie stab.","Posti camere iperbariche stab.","Incubatrici stab.","Culle stab.","ClassificazioneStruttura","chiave stabilimento","Codice disciplina","Descrizione disciplina","Progressivo divisione","Mese apertura (right)","Anno apertura (right)","Mese chiusura (right)","Anno chiusura (right)","Denominazione (right)","Totale posti degenza","Day hospital","Day surgery","Totale posti","Denominazione finale"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","10","CHIRURGIA MAXILLO FACCIALE              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",1,1,0,2,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","11","CHIRURGIA PEDIATRICA                    ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",14,1,3,18,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","12","CHIRURGIA PLASTICA                      ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",2,1,1,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","13","CHIRURGIA TORACICA                      ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",3,0,1,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","14","CHIRURGIA VASCOLARE                     ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",16,1,1,18,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","18","EMATOLOGIA                              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",0,4,0,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","18","EMATOLOGIA                              ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",10,5,0,15,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","19","MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",0,2,0,2,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","24","MALATTIE INFETTIVE E TROPICALI          ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",17,5,0,22,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","26","MEDICINA GENERALE                       ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",23,0,0,23,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","26","MEDICINA GENERALE                       ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",46,2,0,48,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","29","NEFROLOGIA                              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",18,2,0,20,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","30","NEUROCHIRURGIA                          ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",4,0,0,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","30","NEUROCHIRURGIA                          ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",14,1,0,15,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","31","NIDO                                    ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",25,0,0,25,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","32","NEUROLOGIA                              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",18,3,0,21,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","32","NEUROLOGIA                              ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",8,0,0,8,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","33","NEUROPSICHIATRIA INFANTILE              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",0,2,0,2,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","34","OCULISTICA                              ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",2,2,3,7,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","34","OCULISTICA                              ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",1,1,2,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","36","ORTOPEDIA E TRAUMATOLOGIA               ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",15,1,1,17,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","36","ORTOPEDIA E TRAUMATOLOGIA               ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",25,1,1,27,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","37","OSTETRICIA E GINECOLOGIA                ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",19,1,6,26,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","37","OSTETRICIA E GINECOLOGIA                ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",6,0,0,6,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","37","OSTETRICIA E GINECOLOGIA                ","13","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",13,1,0,14,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","38","OTORINOLARINGOIATRIA                    ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",8,1,1,10,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","38","OTORINOLARINGOIATRIA                    ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",3,1,0,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","39","PEDIATRIA                               ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",24,3,0,27,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","39","PEDIATRIA                               ","12","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",3,1,0,4,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
15090401,2019,"150","CAMPANIA             ","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","03020860650","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ","03020860650",,,,1,1,1998,0,0,0,"S. LEONARDO","84131","065116","SALERNO                                 ","SA","SALERNO                       ","X",2,"X","X","X","X","X","X","X",15,8,26,25,"SSN","15090401","40","PSICHIATRIA                             ","11","01","1988","00","0000","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI ",10,0,0,10,"A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI"
